"Shift ID","Shift created on","Shift confirmed by worker at",start_time,end_time,updated_at,business_id,"Worker ID","Worker Onboarded on","Worker Date of Birth",shift_created_updated_time,shift_confirmed_updated_time,start_updated_time,end_updated_time
10558,2021-03-20T16:48:56.493115,2021-03-20T16:48:56,2021-03-20T16:48:56,2021-03-21T00:30:00,2021-03-21T11:00:09.312325,43,315,2021-01-24T12:32:24.87994,2001-01-01,"2021-03-20 22:18:56.493115","2021-03-20 22:18:56","2021-03-20 22:18:56","2021-03-21 06:00:00"
10559,2021-03-20T16:54:05.772194,2021-03-20T16:54:05,2021-03-20T16:54:05,2021-03-21T00:58:10,2021-03-21T00:58:10.959247,46,395,2021-02-01T09:36:34.756864,,"2021-03-20 22:24:05.772194","2021-03-20 22:24:05","2021-03-20 22:24:05","2021-03-21 06:28:10"
10560,2021-03-20T17:22:53.298263,2021-03-20T17:22:53,2021-03-20T17:22:53,2021-03-20T18:31:49,2021-03-20T18:31:49.997808,47,507,2021-02-05T11:20:12.937085,,"2021-03-20 22:52:53.298263","2021-03-20 22:52:53","2021-03-20 22:52:53","2021-03-21 00:01:49"
10561,2021-03-21T00:15:30.142114,2021-03-21T00:15:30,2021-03-21T00:15:30,2021-03-21T08:36:29,2021-03-21T08:36:29.928543,47,465,2021-02-05T10:32:01.211888,,"2021-03-21 05:45:30.142114","2021-03-21 05:45:30","2021-03-21 05:45:30","2021-03-21 14:06:29"
10562,2021-03-21T00:22:35.911811,2021-03-21T00:22:35,2021-03-21T00:22:35,2021-03-21T08:33:52,2021-03-21T08:33:52.012735,47,516,2021-02-05T11:25:04.855732,,"2021-03-21 05:52:35.911811","2021-03-21 05:52:35","2021-03-21 05:52:35","2021-03-21 14:03:52"
10563,2021-03-21T00:26:21.358683,2021-03-21T00:26:21,2021-03-21T00:26:21,2021-03-21T08:36:24,2021-03-21T08:36:24.509285,47,460,2021-02-05T10:21:21.807453,,"2021-03-21 05:56:21.358683","2021-03-21 05:56:21","2021-03-21 05:56:21","2021-03-21 14:06:24"
10564,2021-03-21T00:26:29.943571,2021-03-21T00:26:29,2021-03-21T00:26:29,2021-03-21T08:35:20,2021-03-21T08:35:20.606136,46,376,2021-02-01T09:03:53.794584,,"2021-03-21 05:56:29.943571","2021-03-21 05:56:29","2021-03-21 05:56:29","2021-03-21 14:05:20"
10565,2021-03-21T00:27:12.304034,2021-03-21T00:27:12,2021-03-21T00:27:12,2021-03-21T08:38:27,2021-03-21T08:38:27.911119,46,370,2021-02-01T08:59:52.323307,,"2021-03-21 05:57:12.304034","2021-03-21 05:57:12","2021-03-21 05:57:12","2021-03-21 14:08:27"
10566,2021-03-21T00:27:33.25477,2021-03-21T00:27:33,2021-03-21T00:27:33,2021-03-21T08:51:20,2021-03-21T08:51:20.151529,47,517,2021-02-05T11:25:52.658352,,"2021-03-21 05:57:33.254770","2021-03-21 05:57:33","2021-03-21 05:57:33","2021-03-21 14:21:20"
10567,2021-03-21T00:27:45.010509,2021-03-21T00:27:45,2021-03-21T00:27:45,2021-03-21T08:36:44,2021-03-21T08:36:44.39116,46,365,2021-02-01T08:56:22.382159,,"2021-03-21 05:57:45.010509","2021-03-21 05:57:45","2021-03-21 05:57:45","2021-03-21 14:06:44"
10568,2021-03-21T00:27:56.439642,2021-03-21T00:27:56,2021-03-21T00:27:56,2021-03-21T08:36:57,2021-03-21T08:36:57.435075,46,368,2021-02-01T08:58:29.520479,,"2021-03-21 05:57:56.439642","2021-03-21 05:57:56","2021-03-21 05:57:56","2021-03-21 14:06:57"
10569,2021-03-21T00:28:07.858079,2021-03-21T00:28:07,2021-03-21T00:28:07,2021-03-21T08:38:07,2021-03-21T08:38:07.309436,46,383,2021-02-01T09:08:32.570936,,"2021-03-21 05:58:07.858079","2021-03-21 05:58:07","2021-03-21 05:58:07","2021-03-21 14:08:07"
10570,2021-03-21T00:28:57.242044,2021-03-21T00:28:57,2021-03-21T00:28:57,2021-03-21T08:35:24,2021-03-21T08:35:24.814029,46,435,2021-02-05T00:45:23.977189,,"2021-03-21 05:58:57.242044","2021-03-21 05:58:57","2021-03-21 05:58:57","2021-03-21 14:05:24"
10571,2021-03-21T00:29:07.8211,2021-03-21T00:29:07,2021-03-21T00:29:07,2021-03-21T08:37:11,2021-03-21T08:37:11.815627,46,374,2021-02-01T09:02:28.412626,,"2021-03-21 05:59:07.821100","2021-03-21 05:59:07","2021-03-21 05:59:07","2021-03-21 14:07:11"
10572,2021-03-21T00:29:18.254747,2021-03-21T00:29:18,2021-03-21T00:29:18,2021-03-21T08:30:00,2021-03-21T19:00:08.735097,46,363,2021-02-01T08:55:17.178825,,"2021-03-21 05:59:18.254747","2021-03-21 05:59:18","2021-03-21 05:59:18","2021-03-21 14:00:00"
10573,2021-03-21T00:32:12.228679,2021-03-21T00:32:12,2021-03-21T00:32:12,2021-03-21T08:30:00,2021-03-21T19:00:08.855733,47,506,2021-02-05T11:19:09.85914,,"2021-03-21 06:02:12.228679","2021-03-21 06:02:12","2021-03-21 06:02:12","2021-03-21 14:00:00"
10574,2021-03-21T00:32:42.302967,2021-03-21T00:32:42,2021-03-21T00:32:42,2021-03-21T11:37:15,2021-03-21T11:37:15.209273,47,468,2021-02-05T10:37:06.003088,,"2021-03-21 06:02:42.302967","2021-03-21 06:02:42","2021-03-21 06:02:42","2021-03-21 17:07:15"
10575,2021-03-21T00:33:09.972002,2021-03-21T00:33:09,2021-03-21T00:33:10,2021-03-21T08:40:38,2021-03-21T08:40:38.272147,46,366,2021-02-01T08:56:59.309419,,"2021-03-21 06:03:09.972002","2021-03-21 06:03:09","2021-03-21 06:03:10","2021-03-21 14:10:38"
10576,2021-03-21T00:33:41.916597,2021-03-21T00:33:41,2021-03-21T00:33:41,2021-03-21T08:41:15,2021-03-21T08:41:15.631304,46,362,2021-02-01T08:53:59.497128,,"2021-03-21 06:03:41.916597","2021-03-21 06:03:41","2021-03-21 06:03:41","2021-03-21 14:11:15"
10577,2021-03-21T00:33:51.165107,2021-03-21T00:33:51,2021-03-21T00:33:51,2021-03-21T08:42:21,2021-03-21T08:42:21.049113,46,388,2021-02-01T09:19:33.293195,,"2021-03-21 06:03:51.165107","2021-03-21 06:03:51","2021-03-21 06:03:51","2021-03-21 14:12:21"
10578,2021-03-21T00:36:46.517333,2021-03-21T00:36:46,2021-03-21T00:36:46,2021-03-21T08:34:02,2021-03-21T08:34:02.109574,47,573,2021-02-06T08:37:19.415489,,"2021-03-21 06:06:46.517333","2021-03-21 06:06:46","2021-03-21 06:06:46","2021-03-21 14:04:02"
10579,2021-03-21T00:38:35.636489,2021-03-21T00:38:35,2021-03-21T00:38:35,2021-03-21T08:35:17,2021-03-21T08:35:17.344035,46,384,2021-02-01T09:09:18.259923,,"2021-03-21 06:08:35.636489","2021-03-21 06:08:35","2021-03-21 06:08:35","2021-03-21 14:05:17"
10580,2021-03-21T00:41:33.085827,2021-03-21T00:41:33,2021-03-21T00:41:33,2021-03-21T08:57:55,2021-03-21T08:57:55.43325,47,470,2021-02-05T10:41:28.303315,,"2021-03-21 06:11:33.085827","2021-03-21 06:11:33","2021-03-21 06:11:33","2021-03-21 14:27:55"
10581,2021-03-21T00:42:14.558767,2021-03-21T00:42:14,2021-03-21T00:42:14,2021-03-21T08:31:53,2021-03-21T08:31:53.673096,47,539,2021-02-05T11:44:36.483203,,"2021-03-21 06:12:14.558767","2021-03-21 06:12:14","2021-03-21 06:12:14","2021-03-21 14:01:53"
10582,2021-03-21T00:42:19.230898,2021-03-21T00:42:19,2021-03-21T00:42:19,2021-03-21T10:42:41,2021-03-21T10:42:41.247297,47,507,2021-02-05T11:20:12.937085,,"2021-03-21 06:12:19.230898","2021-03-21 06:12:19","2021-03-21 06:12:19","2021-03-21 16:12:41"
10583,2021-03-21T00:45:47.233847,2021-03-21T00:45:47,2021-03-21T00:45:47,2021-03-21T08:42:28,2021-03-21T08:42:28.385382,46,390,2021-02-01T09:21:49.280828,,"2021-03-21 06:15:47.233847","2021-03-21 06:15:47","2021-03-21 06:15:47","2021-03-21 14:12:28"
10584,2021-03-21T00:49:18.474262,2021-03-21T00:49:18,2021-03-21T00:49:18,2021-03-21T08:45:44,2021-03-21T08:45:44.697554,47,471,2021-02-05T10:43:47.128872,,"2021-03-21 06:19:18.474262","2021-03-21 06:19:18","2021-03-21 06:19:18","2021-03-21 14:15:44"
10585,2021-03-21T02:28:08.329736,2021-03-21T02:28:08,2021-03-21T02:28:08,2021-03-21T14:30:00,2021-03-22T01:00:08.428277,50,838,2021-02-25T05:37:06.256441,,"2021-03-21 07:58:08.329736","2021-03-21 07:58:08","2021-03-21 07:58:08","2021-03-21 20:00:00"
10586,2021-03-21T02:28:24.696375,2021-03-21T02:28:24,2021-03-21T02:28:24,2021-03-21T14:30:00,2021-03-22T01:00:08.519703,50,764,2021-02-25T05:37:03.731331,,"2021-03-21 07:58:24.696375","2021-03-21 07:58:24","2021-03-21 07:58:24","2021-03-21 20:00:00"
10587,2021-03-21T02:28:28.574912,2021-03-21T02:28:28,2021-03-21T02:28:28,2021-03-21T14:30:00,2021-03-22T01:00:08.5726,50,845,2021-02-25T05:37:06.504981,,"2021-03-21 07:58:28.574912","2021-03-21 07:58:28","2021-03-21 07:58:28","2021-03-21 20:00:00"
10588,2021-03-21T02:28:32.323402,2021-03-21T02:28:32,2021-03-21T02:28:32,2021-03-21T14:30:00,2021-03-22T01:00:08.611978,50,873,2021-03-01T05:18:08.112315,,"2021-03-21 07:58:32.323402","2021-03-21 07:58:32","2021-03-21 07:58:32","2021-03-21 20:00:00"
10589,2021-03-21T02:28:43.285884,2021-03-21T02:28:43,2021-03-21T02:28:43,2021-03-21T14:30:00,2021-03-22T01:00:08.652018,50,872,2021-03-01T04:55:13.246048,,"2021-03-21 07:58:43.285884","2021-03-21 07:58:43","2021-03-21 07:58:43","2021-03-21 20:00:00"
10590,2021-03-21T02:29:54.544809,2021-03-21T02:29:54,2021-03-21T02:29:54,2021-03-21T14:30:00,2021-03-22T01:00:08.704222,50,811,2021-02-25T05:37:05.204339,,"2021-03-21 07:59:54.544809","2021-03-21 07:59:54","2021-03-21 07:59:54","2021-03-21 20:00:00"
10591,2021-03-21T02:30:01.129471,2021-03-21T02:30:01,2021-03-21T02:30:01,2021-03-21T14:30:00,2021-03-22T01:00:08.755493,50,846,2021-02-25T05:37:06.541572,,"2021-03-21 08:00:01.129471","2021-03-21 08:00:01","2021-03-21 08:00:01","2021-03-21 20:00:00"
10592,2021-03-21T02:30:34.851819,2021-03-21T02:30:34,2021-03-21T02:30:34,2021-03-21T08:46:10,2021-03-21T08:46:10.611197,46,394,2021-02-01T09:31:38.342556,,"2021-03-21 08:00:34.851819","2021-03-21 08:00:34","2021-03-21 08:00:34","2021-03-21 14:16:10"
10593,2021-03-21T02:30:57.435863,2021-03-21T02:30:57,2021-03-21T02:30:57,2021-03-21T14:30:00,2021-03-22T01:00:08.792134,50,843,2021-02-25T05:37:06.440229,,"2021-03-21 08:00:57.435863","2021-03-21 08:00:57","2021-03-21 08:00:57","2021-03-21 20:00:00"
10594,2021-03-21T02:31:00.615231,2021-03-21T02:31:00,2021-03-21T02:31:00,2021-03-21T14:30:00,2021-03-22T01:00:08.828534,50,836,2021-02-25T05:37:06.191995,,"2021-03-21 08:01:00.615231","2021-03-21 08:01:00","2021-03-21 08:01:00","2021-03-21 20:00:00"
10595,2021-03-21T02:31:03.18411,2021-03-21T02:31:03,2021-03-21T02:31:03,2021-03-21T14:30:00,2021-03-22T01:00:08.88244,50,844,2021-02-25T05:37:06.472228,,"2021-03-21 08:01:03.184110","2021-03-21 08:01:03","2021-03-21 08:01:03","2021-03-21 20:00:00"
10596,2021-03-21T02:31:20.654765,2021-03-21T02:31:20,2021-03-21T02:31:20,2021-03-21T14:30:00,2021-03-22T01:00:08.932912,50,830,2021-02-25T05:37:05.982169,,"2021-03-21 08:01:20.654765","2021-03-21 08:01:20","2021-03-21 08:01:20","2021-03-21 20:00:00"
10597,2021-03-21T02:32:35.404409,2021-03-21T02:32:35,2021-03-21T02:32:35,2021-03-21T14:30:00,2021-03-22T01:00:08.99012,50,832,2021-02-25T05:37:06.041734,,"2021-03-21 08:02:35.404409","2021-03-21 08:02:35","2021-03-21 08:02:35","2021-03-21 20:00:00"
10598,2021-03-21T02:33:38.933394,2021-03-21T02:33:38,2021-03-21T02:33:38,2021-03-21T14:30:00,2021-03-22T01:00:09.039241,50,766,2021-02-25T05:37:03.792658,,"2021-03-21 08:03:38.933394","2021-03-21 08:03:38","2021-03-21 08:03:38","2021-03-21 20:00:00"
10599,2021-03-21T02:35:43.491679,2021-03-21T02:35:43,2021-03-21T02:35:43,2021-03-21T14:30:00,2021-03-22T01:00:09.08819,50,761,2021-02-25T05:37:03.639299,,"2021-03-21 08:05:43.491679","2021-03-21 08:05:43","2021-03-21 08:05:43","2021-03-21 20:00:00"
10600,2021-03-21T02:35:58.391478,2021-03-21T02:35:58,2021-03-21T02:35:58,2021-03-21T14:30:00,2021-03-22T01:00:09.137018,50,828,2021-02-25T05:37:05.898847,,"2021-03-21 08:05:58.391478","2021-03-21 08:05:58","2021-03-21 08:05:58","2021-03-21 20:00:00"
10601,2021-03-21T02:36:09.539627,2021-03-21T02:36:09,2021-03-21T02:36:09,2021-03-21T14:30:00,2021-03-22T01:00:09.186551,50,887,2021-03-05T13:33:52.859131,,"2021-03-21 08:06:09.539627","2021-03-21 08:06:09","2021-03-21 08:06:09","2021-03-21 20:00:00"
10602,2021-03-21T02:36:46.423254,2021-03-21T02:36:46,2021-03-21T02:36:46,2021-03-21T14:30:00,2021-03-22T01:00:09.235298,50,837,2021-02-25T05:37:06.223786,,"2021-03-21 08:06:46.423254","2021-03-21 08:06:46","2021-03-21 08:06:46","2021-03-21 20:00:00"
10603,2021-03-21T02:40:31.524762,2021-03-21T02:40:31,2021-03-21T02:40:31,2021-03-21T14:30:00,2021-03-22T01:00:09.27239,50,840,2021-02-25T05:37:06.323295,,"2021-03-21 08:10:31.524762","2021-03-21 08:10:31","2021-03-21 08:10:31","2021-03-21 20:00:00"
10604,2021-03-21T03:08:27.476231,2021-03-21T03:08:27,2021-03-21T03:08:27,2021-03-21T16:30:00,2021-03-22T03:00:08.703435,50,789,2021-02-25T05:37:04.543606,,"2021-03-21 08:38:27.476231","2021-03-21 08:38:27","2021-03-21 08:38:27","2021-03-21 22:00:00"
10605,2021-03-21T03:11:01.926007,2021-03-21T03:11:01,2021-03-21T03:11:01,2021-03-21T16:30:00,2021-03-22T03:00:08.86807,50,743,2021-02-25T05:37:03.07268,,"2021-03-21 08:41:01.926007","2021-03-21 08:41:01","2021-03-21 08:41:01","2021-03-21 22:00:00"
10606,2021-03-21T03:12:38.451057,2021-03-21T03:12:38,2021-03-21T03:12:38,2021-03-21T16:30:00,2021-03-22T03:00:08.906098,50,799,2021-02-25T05:37:04.829197,,"2021-03-21 08:42:38.451057","2021-03-21 08:42:38","2021-03-21 08:42:38","2021-03-21 22:00:00"
10607,2021-03-21T03:13:30.455954,2021-03-21T03:13:30,2021-03-21T03:13:30,2021-03-21T11:29:30,2021-03-21T11:29:30.336736,46,943,2021-03-11T03:24:45.748667,,"2021-03-21 08:43:30.455954","2021-03-21 08:43:30","2021-03-21 08:43:30","2021-03-21 16:59:30"
10608,2021-03-21T03:13:43.704084,2021-03-21T03:13:43,2021-03-21T03:13:43,2021-03-21T11:29:36,2021-03-21T11:29:36.095029,46,942,2021-03-11T03:23:46.828717,,"2021-03-21 08:43:43.704084","2021-03-21 08:43:43","2021-03-21 08:43:43","2021-03-21 16:59:36"
10609,2021-03-21T03:14:49.38778,2021-03-21T03:14:49,2021-03-21T03:14:49,2021-03-21T11:29:51,2021-03-21T11:29:51.735898,46,941,2021-03-10T15:19:51.479231,,"2021-03-21 08:44:49.387780","2021-03-21 08:44:49","2021-03-21 08:44:49","2021-03-21 16:59:51"
10609,2021-03-21T03:14:49.38778,2021-03-21T03:14:49,2021-03-21T03:14:49,2021-03-21T11:29:51,2021-03-21T11:29:51.735898,46,941,2021-03-10T15:19:51.479231,,"2021-03-21 08:44:49.387780","2021-03-21 08:44:49","2021-03-21 08:44:49","2021-03-21 16:59:51"
10610,2021-03-21T03:14:53.653697,2021-03-21T03:14:53,2021-03-21T03:14:53,2021-03-21T11:29:23,2021-03-21T11:29:23.863069,46,940,2021-03-10T15:18:29.790316,,"2021-03-21 08:44:53.653697","2021-03-21 08:44:53","2021-03-21 08:44:53","2021-03-21 16:59:23"
10610,2021-03-21T03:14:53.653697,2021-03-21T03:14:53,2021-03-21T03:14:53,2021-03-21T11:29:23,2021-03-21T11:29:23.863069,46,940,2021-03-10T15:18:29.790316,,"2021-03-21 08:44:53.653697","2021-03-21 08:44:53","2021-03-21 08:44:53","2021-03-21 16:59:23"
10611,2021-03-21T03:22:19.336996,2021-03-21T03:22:19,2021-03-21T03:22:19,2021-03-21T17:09:17,2021-03-21T17:09:17.508624,47,501,2021-02-05T11:14:34.120303,,"2021-03-21 08:52:19.336996","2021-03-21 08:52:19","2021-03-21 08:52:19","2021-03-21 22:39:17"
10612,2021-03-21T03:22:25.36651,2021-03-21T03:22:25,2021-03-21T03:22:25,2021-03-21T11:32:15,2021-03-21T11:32:15.297767,47,477,2021-02-05T10:51:12.00498,,"2021-03-21 08:52:25.366510","2021-03-21 08:52:25","2021-03-21 08:52:25","2021-03-21 17:02:15"
10613,2021-03-21T03:22:54.356521,2021-03-21T03:22:54,2021-03-21T03:22:54,2021-03-21T16:30:00,2021-03-22T03:00:08.944202,50,1181,2021-03-16T11:56:02.302029,,"2021-03-21 08:52:54.356521","2021-03-21 08:52:54","2021-03-21 08:52:54","2021-03-21 22:00:00"
10614,2021-03-21T03:24:26.012531,2021-03-21T03:24:26,2021-03-21T03:24:26,2021-03-21T14:30:00,2021-03-22T01:00:09.32628,50,737,2021-02-25T05:37:02.89894,,"2021-03-21 08:54:26.012531","2021-03-21 08:54:26","2021-03-21 08:54:26","2021-03-21 20:00:00"
10615,2021-03-21T03:26:23.886304,2021-03-21T03:26:23,2021-03-21T03:26:23,2021-03-21T11:29:45,2021-03-21T11:29:45.859584,46,600,2021-02-15T09:29:01.095472,,"2021-03-21 08:56:23.886304","2021-03-21 08:56:23","2021-03-21 08:56:23","2021-03-21 16:59:45"
10615,2021-03-21T03:26:23.886304,2021-03-21T03:26:23,2021-03-21T03:26:23,2021-03-21T11:29:45,2021-03-21T11:29:45.859584,46,600,2021-02-15T09:29:01.095472,,"2021-03-21 08:56:23.886304","2021-03-21 08:56:23","2021-03-21 08:56:23","2021-03-21 16:59:45"
10616,2021-03-21T03:27:17.134775,2021-03-21T03:27:17,2021-03-21T03:27:17,2021-03-21T16:30:00,2021-03-22T03:00:08.996543,50,812,2021-02-25T05:37:05.234624,,"2021-03-21 08:57:17.134775","2021-03-21 08:57:17","2021-03-21 08:57:17","2021-03-21 22:00:00"
10617,2021-03-21T03:27:18.213602,2021-03-21T03:27:18,2021-03-21T03:27:18,2021-03-21T11:29:50,2021-03-21T11:29:50.104696,47,515,2021-02-05T11:24:17.330439,,"2021-03-21 08:57:18.213602","2021-03-21 08:57:18","2021-03-21 08:57:18","2021-03-21 16:59:50"
10618,2021-03-21T03:28:39.441481,2021-03-21T03:28:39,2021-03-21T03:28:39,2021-03-21T16:30:00,2021-03-22T03:00:09.035672,50,790,2021-02-25T05:37:04.571156,,"2021-03-21 08:58:39.441481","2021-03-21 08:58:39","2021-03-21 08:58:39","2021-03-21 22:00:00"
10619,2021-03-21T03:28:41.553151,2021-03-21T03:28:41,2021-03-21T03:28:41,2021-03-21T11:32:36,2021-03-21T11:32:36.042713,47,538,2021-02-05T11:44:07.437905,,"2021-03-21 08:58:41.553151","2021-03-21 08:58:41","2021-03-21 08:58:41","2021-03-21 17:02:36"
10620,2021-03-21T03:28:44.722259,2021-03-21T03:28:44,2021-03-21T03:28:44,2021-03-21T16:30:00,2021-03-22T03:00:09.087458,50,749,2021-02-25T05:37:03.284454,,"2021-03-21 08:58:44.722259","2021-03-21 08:58:44","2021-03-21 08:58:44","2021-03-21 22:00:00"
10621,2021-03-21T03:29:08.333485,2021-03-21T03:29:08,2021-03-21T03:29:08,2021-03-21T16:30:00,2021-03-22T03:00:09.138169,50,751,2021-02-25T05:37:03.341214,,"2021-03-21 08:59:08.333485","2021-03-21 08:59:08","2021-03-21 08:59:08","2021-03-21 22:00:00"
10622,2021-03-21T03:29:20.72807,2021-03-21T03:29:20,2021-03-21T03:29:20,2021-03-21T16:30:00,2021-03-22T03:00:09.175337,50,792,2021-02-25T05:37:04.630528,,"2021-03-21 08:59:20.728070","2021-03-21 08:59:20","2021-03-21 08:59:20","2021-03-21 22:00:00"
10623,2021-03-21T03:30:48.846418,2021-03-21T03:30:48,2021-03-21T03:30:48,2021-03-21T16:30:00,2021-03-22T03:00:09.212568,50,745,2021-02-25T05:37:03.163369,,"2021-03-21 09:00:48.846418","2021-03-21 09:00:48","2021-03-21 09:00:48","2021-03-21 22:00:00"
10624,2021-03-21T03:31:14.238953,2021-03-21T03:31:14,2021-03-21T03:31:14,2021-03-21T16:30:00,2021-03-22T03:00:09.26267,50,857,2021-02-25T10:40:59.53401,,"2021-03-21 09:01:14.238953","2021-03-21 09:01:14","2021-03-21 09:01:14","2021-03-21 22:00:00"
10625,2021-03-21T03:32:31.336946,2021-03-21T03:32:31,2021-03-21T03:32:31,2021-03-21T16:30:00,2021-03-22T03:00:09.311966,50,747,2021-02-25T05:37:03.221682,,"2021-03-21 09:02:31.336946","2021-03-21 09:02:31","2021-03-21 09:02:31","2021-03-21 22:00:00"
10626,2021-03-21T03:36:10.332609,2021-03-21T03:36:10,2021-03-21T03:36:10,2021-03-21T14:30:00,2021-03-22T01:00:09.37544,50,729,2021-02-25T05:37:02.656736,,"2021-03-21 09:06:10.332609","2021-03-21 09:06:10","2021-03-21 09:06:10","2021-03-21 20:00:00"
10627,2021-03-21T03:36:16.329933,2021-03-21T03:36:16,2021-03-21T03:36:16,2021-03-21T14:30:00,2021-03-22T01:00:09.43305,50,735,2021-02-25T05:37:02.836726,,"2021-03-21 09:06:16.329933","2021-03-21 09:06:16","2021-03-21 09:06:16","2021-03-21 20:00:00"
10628,2021-03-21T03:37:11.531335,2021-03-21T03:37:11,2021-03-21T03:37:11,2021-03-21T11:29:53,2021-03-21T11:29:53.495389,47,486,2021-02-05T10:58:07.031779,,"2021-03-21 09:07:11.531335","2021-03-21 09:07:11","2021-03-21 09:07:11","2021-03-21 16:59:53"
10629,2021-03-21T03:37:47.465625,2021-03-21T03:37:47,2021-03-21T03:37:47,2021-03-21T16:30:00,2021-03-22T03:00:09.36155,50,776,2021-02-25T05:37:04.121077,,"2021-03-21 09:07:47.465625","2021-03-21 09:07:47","2021-03-21 09:07:47","2021-03-21 22:00:00"
10630,2021-03-21T03:37:53.883944,2021-03-21T03:37:53,2021-03-21T03:37:53,2021-03-21T16:30:00,2021-03-22T03:00:09.410684,50,727,2021-02-25T05:37:02.544958,,"2021-03-21 09:07:53.883944","2021-03-21 09:07:53","2021-03-21 09:07:53","2021-03-21 22:00:00"
10631,2021-03-21T03:39:01.255225,2021-03-21T03:39:01,2021-03-21T03:39:01,2021-03-21T16:30:00,2021-03-22T03:00:09.460306,50,813,2021-02-25T05:37:05.264087,,"2021-03-21 09:09:01.255225","2021-03-21 09:09:01","2021-03-21 09:09:01","2021-03-21 22:00:00"
10632,2021-03-21T03:40:31.580228,2021-03-21T03:40:31,2021-03-21T03:40:31,2021-03-21T14:30:00,2021-03-22T01:00:09.467279,50,780,2021-02-25T05:37:04.258007,,"2021-03-21 09:10:31.580228","2021-03-21 09:10:31","2021-03-21 09:10:31","2021-03-21 20:00:00"
10633,2021-03-21T03:40:51.900972,2021-03-21T03:40:51,2021-03-21T03:40:51,2021-03-21T16:30:00,2021-03-22T03:00:09.53321,50,801,2021-02-25T05:37:04.887313,,"2021-03-21 09:10:51.900972","2021-03-21 09:10:51","2021-03-21 09:10:51","2021-03-21 22:00:00"
10634,2021-03-21T03:41:05.644784,2021-03-21T03:41:05,2021-03-21T03:41:05,2021-03-21T15:30:00,2021-03-22T02:00:08.552035,46,869,2021-03-01T04:32:43.063112,,"2021-03-21 09:11:05.644784","2021-03-21 09:11:05","2021-03-21 09:11:05","2021-03-21 21:00:00"
10635,2021-03-21T03:41:22.432796,2021-03-21T03:41:22,2021-03-21T03:41:22,2021-03-21T15:30:00,2021-03-22T02:00:08.636217,46,893,2021-03-06T03:21:07.682193,,"2021-03-21 09:11:22.432796","2021-03-21 09:11:22","2021-03-21 09:11:22","2021-03-21 21:00:00"
10636,2021-03-21T03:41:40.137571,2021-03-21T03:41:40,2021-03-21T03:41:40,2021-03-21T15:30:00,2021-03-22T02:00:08.675278,46,726,2021-02-25T03:50:04.984614,,"2021-03-21 09:11:40.137571","2021-03-21 09:11:40","2021-03-21 09:11:40","2021-03-21 21:00:00"
10637,2021-03-21T03:41:42.078145,2021-03-21T03:41:42,2021-03-21T03:41:42,2021-03-21T16:30:00,2021-03-22T03:00:09.571788,50,800,2021-02-25T05:37:04.858172,,"2021-03-21 09:11:42.078145","2021-03-21 09:11:42","2021-03-21 09:11:42","2021-03-21 22:00:00"
10638,2021-03-21T03:42:04.276018,2021-03-21T03:42:04,2021-03-21T03:42:04,2021-03-21T15:30:00,2021-03-22T02:00:08.711672,46,884,2021-03-05T08:06:49.54055,,"2021-03-21 09:12:04.276018","2021-03-21 09:12:04","2021-03-21 09:12:04","2021-03-21 21:00:00"
10638,2021-03-21T03:42:04.276018,2021-03-21T03:42:04,2021-03-21T03:42:04,2021-03-21T15:30:00,2021-03-22T02:00:08.711672,46,884,2021-03-05T08:06:49.54055,,"2021-03-21 09:12:04.276018","2021-03-21 09:12:04","2021-03-21 09:12:04","2021-03-21 21:00:00"
10639,2021-03-21T03:42:54.767262,2021-03-21T03:42:54,2021-03-21T03:42:54,2021-03-21T14:30:00,2021-03-22T01:00:09.501835,50,783,2021-02-25T05:37:04.346472,,"2021-03-21 09:12:54.767262","2021-03-21 09:12:54","2021-03-21 09:12:54","2021-03-21 20:00:00"
10640,2021-03-21T03:44:50.955525,2021-03-21T03:44:50,2021-03-21T03:44:50,2021-03-21T15:30:00,2021-03-22T02:00:08.74761,46,885,2021-03-05T08:08:46.982138,,"2021-03-21 09:14:50.955525","2021-03-21 09:14:50","2021-03-21 09:14:50","2021-03-21 21:00:00"
10640,2021-03-21T03:44:50.955525,2021-03-21T03:44:50,2021-03-21T03:44:50,2021-03-21T15:30:00,2021-03-22T02:00:08.74761,46,885,2021-03-05T08:08:46.982138,,"2021-03-21 09:14:50.955525","2021-03-21 09:14:50","2021-03-21 09:14:50","2021-03-21 21:00:00"
10641,2021-03-21T03:45:52.661388,2021-03-21T03:45:52,2021-03-21T03:45:52,2021-03-21T14:30:00,2021-03-22T01:00:09.535292,50,779,2021-02-25T05:37:04.223974,,"2021-03-21 09:15:52.661388","2021-03-21 09:15:52","2021-03-21 09:15:52","2021-03-21 20:00:00"
10642,2021-03-21T03:46:32.833436,2021-03-21T03:46:32,2021-03-21T03:46:32,2021-03-21T14:30:00,2021-03-22T01:00:09.569847,50,785,2021-02-25T05:37:04.409591,,"2021-03-21 09:16:32.833436","2021-03-21 09:16:32","2021-03-21 09:16:32","2021-03-21 20:00:00"
